season,week,celebrity,total_score,estimated_votes,vote_share,method,is_eliminated,popularity,viewers,optimization_success
27,8,Alexis Ren,29.0,92842,0.18568444434888454,percent,False,0.929961,7.29,True
27,8,Joe Amabile,23.0,55858,0.11171680075519451,percent,True,0.012326,7.29,True
27,9,Evanna Lynch,30.0,126632,0.25326474138551724,percent,False,0.140206,7.9,
27,9,Milo Manheim,30.0,129124,0.2582481155735489,percent,False,0.441081,7.9,
27,9,Bobby Bones,27.0,119685,0.2393696494560218,percent,False,1.0,7.9,
27,9,Alexis Ren,28.5,124559,0.2491174935849121,percent,False,0.929961,7.9,
28,1,Kate Flannery,15.0,36791,0.07358192149043688,rank,False,0.236331,8.069999999999999,
28,1,James Van Der Beek,21.0,56346,0.11269193291539928,rank,False,0.656041,8.069999999999999,
28,1,Kel Mitchell,16.0,39867,0.07973358209759693,rank,False,0.27797,8.069999999999999,
28,1,Ray Lewis,15.0,37398,0.07479621845453624,rank,False,0.416393,8.069999999999999,
28,1,Lamar Odom,11.0,26371,0.05274147167581437,rank,False,0.538443,8.069999999999999,
28,1,Sailor Brinkley-Cook,18.0,45573,0.09114664815363528,rank,False,0.416393,8.069999999999999,
28,1,Sean Spicer,12.0,30073,0.060146958450555295,rank,False,0.72198,8.069999999999999,
28,1,Mary Wilson,17.0,42113,0.0842266070888067,rank,False,0.169933,8.069999999999999,
28,1,Lauren Alaina,19.0,49060,0.09811954508258161,rank,False,0.471537,8.069999999999999,
28,1,Ally Brooke,16.0,39880,0.07975960770857621,rank,False,0.338741,8.069999999999999,
28,1,Karamo Brown,17.0,42282,0.08456383219564934,rank,False,0.169371,8.069999999999999,
28,1,Hannah Brown,20.0,54246,0.10849167468641185,rank,False,1.0,8.069999999999999,
28,2,Kate Flannery,21.0,50618,0.1012350058000649,rank,False,0.236331,6.400000000000001,True
28,2,James Van Der Beek,20.0,54092,0.10818434577821978,rank,False,0.656041,6.400000000000001,True
28,2,Kel Mitchell,20.0,46648,0.09329656591019357,rank,False,0.27797,6.400000000000001,True
28,2,Ray Lewis,15.0,25360,0.05072011715509877,rank,False,0.416393,6.400000000000001,True
28,2,Lamar Odom,12.0,29263,0.05852668283646953,rank,False,0.538443,6.400000000000001,True
28,2,Sailor Brinkley-Cook,18.0,40747,0.08149375050655976,rank,False,0.416393,6.400000000000001,True
28,2,Sean Spicer,16.0,33899,0.06779894635412627,rank,False,0.72198,6.400000000000001,True
28,2,Mary Wilson,15.0,1664,0.0033274739988587813,rank,True,0.169933,6.400000000000001,True
28,2,Lauren Alaina,19.0,46195,0.09238995772646859,rank,False,0.471537,6.400000000000001,True
28,2,Ally Brooke,20.0,48195,0.0963905203590543,rank,False,0.338741,6.400000000000001,True
28,2,Karamo Brown,19.0,40096,0.08019118052981149,rank,False,0.169371,6.400000000000001,True
28,2,Hannah Brown,24.0,83223,0.1664454530450742,rank,False,1.0,6.400000000000001,True
28,3,Kate Flannery,24.0,61125,0.1222490928563415,rank,False,0.236331,6.58,
28,3,James Van Der Beek,23.0,60304,0.12060833301477358,rank,False,0.656041,6.58,
28,3,Kel Mitchell,20.0,49742,0.09948435180488079,rank,False,0.27797,6.58,
28,3,Lamar Odom,12.0,28107,0.056213364161857376,rank,False,0.538443,6.58,
28,3,Sailor Brinkley-Cook,23.0,58338,0.11667674048120996,rank,False,0.416393,6.58,
28,3,Sean Spicer,15.0,37516,0.07503122016206332,rank,False,0.72198,6.58,
28,3,Lauren Alaina,20.0,50142,0.10028328111781148,rank,False,0.471537,6.58,
28,3,Ally Brooke,24.0,61486,0.12297127040929262,rank,False,0.338741,6.58,
28,3,Karamo Brown,16.0,37970,0.0759398075838696,rank,False,0.169371,6.58,
28,3,Hannah Brown,21.0,55271,0.11054253840789977,rank,False,1.0,6.58,
28,4,Kate Flannery,26.0,40945,0.08189097093498787,rank,False,0.236331,6.4,True
28,4,James Van Der Beek,28.0,55989,0.11197751427220114,rank,False,0.656041,6.4,True
28,4,Kel Mitchell,32.0,52775,0.10555091725806783,rank,False,0.27797,6.4,True
28,4,Lamar Odom,20.0,37551,0.07510225765391457,rank,True,0.538443,6.4,True
28,4,Sailor Brinkley-Cook,31.0,46423,0.09284679726242237,rank,False,0.416393,6.4,True
28,4,Sean Spicer,21.0,50070,0.10013923510344329,rank,False,0.72198,6.4,True
28,4,Lauren Alaina,32.0,53515,0.10702970579062294,rank,False,0.471537,6.4,True
28,4,Ally Brooke,32.0,51702,0.10340332568485315,rank,False,0.338741,6.4,True
28,4,Karamo Brown,28.0,42250,0.08449981973542992,rank,False,0.169371,6.4,True
28,4,Hannah Brown,32.0,68780,0.13755945630405692,rank,False,1.0,6.4,True
28,5,Kate Flannery,24.0,54785,0.1095691317439125,rank,False,0.236331,6.61,
28,5,James Van Der Beek,26.0,62311,0.12462275987777227,rank,False,0.656041,6.61,
28,5,Kel Mitchell,26.0,60442,0.12088459558465862,rank,False,0.27797,6.61,
28,5,Sailor Brinkley-Cook,24.0,54921,0.1098422814523701,rank,False,0.416393,6.61,
28,5,Sean Spicer,19.0,44220,0.08844074498304696,rank,False,0.72198,6.61,
28,5,Lauren Alaina,23.0,52852,0.1057039257563728,rank,False,0.471537,6.61,
28,5,Ally Brooke,27.0,63175,0.12635055648212543,rank,False,0.338741,6.61,
28,5,Karamo Brown,21.0,46647,0.09329437988668951,rank,False,0.169371,6.61,
28,5,Hannah Brown,25.0,60646,0.12129162423305173,rank,False,1.0,6.61,
28,6,Kate Flannery,27.0,54672,0.10934431330463257,rank,False,0.236331,6.28,False
28,6,James Van Der Beek,27.0,63983,0.12796505056983462,rank,False,0.656041,6.28,False
28,6,Kel Mitchell,26.0,53987,0.10797378454556146,rank,False,0.27797,6.28,False
28,6,Sailor Brinkley-Cook,27.0,54906,0.10981240455102746,rank,True,0.416393,6.28,False
28,6,Sean Spicer,21.0,54485,0.10896926964831584,rank,False,0.72198,6.28,False
28,6,Lauren Alaina,26.0,55711,0.11142177526668381,rank,False,0.471537,6.28,False
28,6,Ally Brooke,25.0,51883,0.10376684732108907,rank,False,0.338741,6.28,False
28,6,Karamo Brown,25.0,49272,0.0985441417920432,rank,False,0.169371,6.28,False
28,6,Hannah Brown,24.0,61101,0.12220241300081207,rank,False,1.0,6.28,False
28,7,Kate Flannery,24.0,54192,0.10838441559260206,rank,False,0.236331,6.4,False
28,7,James Van Der Beek,27.0,71348,0.14269689848072242,rank,False,0.656041,6.4,False
28,7,Kel Mitchell,25.5,59044,0.11808869345824878,rank,False,0.27797,6.4,False
28,7,Sean Spicer,21.0,60757,0.12151424736114405,rank,False,0.72198,6.4,False
28,7,Lauren Alaina,27.0,64514,0.1290279065802015,rank,False,0.471537,6.4,False
28,7,Ally Brooke,27.0,62485,0.12496993350025842,rank,False,0.338741,6.4,False
28,7,Karamo Brown,24.5,53846,0.10769115838941626,rank,True,0.169371,6.4,False
28,7,Hannah Brown,26.0,73813,0.14762674663740646,rank,False,1.0,6.4,False
28,8,Kate Flannery,25.9998,60476,0.1209529531326036,rank,True,0.236331,6.200000000000001,False
28,8,James Van Der Beek,31.9998,87108,0.1742163474428685,rank,False,0.656041,6.200000000000001,False
28,8,Kel Mitchell,29.9998,71556,0.14311243368931786,rank,False,0.27797,6.200000000000001,False
28,8,Sean Spicer,20.0,59607,0.11921441523031563,rank,False,0.72198,6.200000000000001,False
28,8,Lauren Alaina,24.0,59073,0.11814680978595427,rank,False,0.471537,6.200000000000001,False
28,8,Ally Brooke,30.0,71519,0.1430388137879386,rank,False,0.338741,6.200000000000001,False
28,8,Hannah Brown,30.9998,90659,0.18131822693100139,rank,False,1.0,6.200000000000001,False
28,9,James Van Der Beek,36.0,89727,0.17945349856140672,rank,False,0.656041,6.75,False
28,9,Kel Mitchell,37.0,80805,0.1616101079545044,rank,False,0.27797,6.75,False
28,9,Sean Spicer,25.0,68221,0.13644152800059045,rank,True,0.72198,6.75,False
28,9,Lauren Alaina,35.0,78878,0.15775625591800646,rank,False,0.471537,6.75,False
28,9,Ally Brooke,40.0,87311,0.17462258987311088,rank,False,0.338741,6.75,False
28,9,Hannah Brown,35.5,95058,0.19011601969238107,rank,False,1.0,6.75,False
28,10,James Van Der Beek,25.5,98282,0.19656426053214082,rank,True,0.656041,6.63,False
28,10,Kel Mitchell,28.5,96249,0.19249816944506606,rank,False,0.27797,6.63,False
28,10,Lauren Alaina,27.0,94095,0.18819031011126736,rank,False,0.471537,6.63,False
28,10,Ally Brooke,29.5,99574,0.19914866404234435,rank,False,0.338741,6.63,False
28,10,Hannah Brown,27.0,111799,0.22359859586918146,rank,False,1.0,6.63,False
28,11,Kel Mitchell,29.5,124461,0.24892113555596715,rank,False,0.27797,7.79,
28,11,Lauren Alaina,28.5,120524,0.24104890176338767,rank,False,0.471537,7.79,
28,11,Ally Brooke,30.0,126948,0.25389590775324805,rank,False,0.338741,7.79,
28,11,Hannah Brown,29.0,128067,0.25613405492739716,rank,False,1.0,7.79,
29,1,Anne Heche,18.0,34905,0.06980940202020253,rank,False,0.433282,8.120000000000001,
29,1,Jesse Metcalfe,18.0,34748,0.06949585796595842,rank,False,0.310256,8.120000000000001,
29,1,Chrishell Stause,13.0,23922,0.04784490468545471,rank,False,0.448292,8.120000000000001,
29,1,Skai Jackson,21.0,42803,0.08560505220541267,rank,False,0.799444,8.120000000000001,
29,1,Justina Machado,21.0,41049,0.08209790808407536,rank,False,0.195265,8.120000000000001,
29,1,Charles Oakley,12.0,21477,0.042954970233757814,rank,False,0.140431,8.120000000000001,
29,1,Veron Davis,17.0,32425,0.06485023665656789,rank,False,0.287338,8.120000000000001,
29,1,Johnny Weir,18.0,34310,0.06862052994890741,rank,False,0.219789,8.120000000000001,
29,1,Nev Schulman,20.0,38231,0.07646262471623541,rank,False,0.182355,8.120000000000001,
29,1,AJ McLean,18.0,34151,0.06830156774046432,rank,False,0.14721,8.120000000000001,
29,1,Nelly,16.0,31398,0.0627964274805411,rank,False,0.835756,8.120000000000001,
29,1,Kaitlyn Bristowe,20.0,38948,0.07789532189298032,rank,False,0.287338,8.120000000000001,
29,1,Carole Baskin,11.0,20413,0.040826862825412036,rank,False,1.0,8.120000000000001,
29,1,Monica Aldama,19.0,36227,0.07245429564416377,rank,False,0.135501,8.120000000000001,
29,1,Jeannie Mai,18.0,34992,0.06998403789986629,rank,False,0.53321,8.120000000000001,
29,2,Anne Heche,18.0,34049,0.06809778318778152,rank,False,0.433282,6.090000000000002,True
29,2,Jesse Metcalfe,20.0,37760,0.07551983478193837,rank,False,0.310256,6.090000000000002,True
29,2,Chrishell Stause,18.0,33629,0.06725871312581495,rank,False,0.448292,6.090000000000002,True
29,2,Skai Jackson,15.0,32393,0.06478629283551322,rank,False,0.799444,6.090000000000002,True
29,2,Justina Machado,21.0,36216,0.07243171101601614,rank,False,0.195265,6.090000000000002,True
29,2,Charles Oakley,15.0,26517,0.05303411129310915,rank,True,0.140431,6.090000000000002,True
29,2,Veron Davis,18.0,33194,0.06638872843192055,rank,False,0.287338,6.090000000000002,True
29,2,Johnny Weir,18.0,30538,0.061076993374415245,rank,False,0.219789,6.090000000000002,True
29,2,Nev Schulman,21.0,30348,0.060695283297173955,rank,False,0.182355,6.090000000000002,True
29,2,AJ McLean,19.0,31482,0.06296460071637501,rank,False,0.14721,6.090000000000002,True
29,2,Nelly,18.0,40824,0.08164790727651844,rank,False,0.835756,6.090000000000002,True
29,2,Kaitlyn Bristowe,22.0,38233,0.07646548172266607,rank,False,0.287338,6.090000000000002,True
29,2,Carole Baskin,16.0,35705,0.07140956129735966,rank,False,1.0,6.090000000000002,True
29,2,Monica Aldama,16.0,25496,0.05099128892777114,rank,False,0.135501,6.090000000000002,True
29,2,Jeannie Mai,18.0,33616,0.06723170871562653,rank,False,0.53321,6.090000000000002,True
29,3,Anne Heche,15.0,27722,0.05544352405722225,rank,False,0.433282,6.870000000000002,True
29,3,Jesse Metcalfe,20.0,36892,0.07378364899135054,rank,False,0.310256,6.870000000000002,True
29,3,Chrishell Stause,22.0,40158,0.08031521527096823,rank,False,0.448292,6.870000000000002,True
29,3,Skai Jackson,18.0,37978,0.07595624281486721,rank,False,0.799444,6.870000000000002,True
29,3,Justina Machado,19.0,32013,0.06402685194302987,rank,False,0.195265,6.870000000000002,True
29,3,Veron Davis,22.0,39638,0.07927634603402958,rank,False,0.287338,6.870000000000002,True
29,3,Johnny Weir,24.0,39782,0.07956379413147283,rank,False,0.219789,6.870000000000002,True
29,3,Nev Schulman,24.0,33886,0.0677713268106373,rank,False,0.182355,6.870000000000002,True
29,3,AJ McLean,21.0,33996,0.06799253693647629,rank,False,0.14721,6.870000000000002,True
29,3,Nelly,18.0,39885,0.07977083833368746,rank,False,0.835756,6.870000000000002,True
29,3,Kaitlyn Bristowe,23.0,39052,0.07810335368561973,rank,False,0.287338,6.870000000000002,True
29,3,Carole Baskin,12.0,26163,0.05232590239946906,rank,True,1.0,6.870000000000002,True
29,3,Monica Aldama,21.0,32694,0.0653874499235033,rank,False,0.135501,6.870000000000002,True
29,3,Jeannie Mai,22.0,40141,0.08028296866766627,rank,False,0.53321,6.870000000000002,True
29,4,Anne Heche,21.0,23805,0.047610159947718785,rank,True,0.433282,5.840000000000002,True
29,4,Jesse Metcalfe,21.0,42667,0.08533449373785341,rank,False,0.310256,5.840000000000002,True
29,4,Chrishell Stause,22.0,37600,0.07519901953647852,rank,False,0.448292,5.840000000000002,True
29,4,Skai Jackson,28.0,55309,0.11061820796001065,rank,False,0.799444,5.840000000000002,True
29,4,Justina Machado,24.0,37863,0.07572566159711784,rank,False,0.195265,5.840000000000002,True
29,4,Veron Davis,22.0,37112,0.07422469773221432,rank,False,0.287338,5.840000000000002,True
29,4,Johnny Weir,24.0,37249,0.07449872362882055,rank,False,0.219789,5.840000000000002,True
29,4,Nev Schulman,24.0,31734,0.06346813851303428,rank,False,0.182355,5.840000000000002,True
29,4,AJ McLean,24.0,36380,0.07275953999253147,rank,False,0.14721,5.840000000000002,True
29,4,Nelly,21.0,43564,0.08712800327512994,rank,False,0.835756,5.840000000000002,True
29,4,Kaitlyn Bristowe,25.0,39745,0.07948953292241721,rank,False,0.287338,5.840000000000002,True
29,4,Monica Aldama,24.0,34987,0.06997460951454113,rank,False,0.135501,5.840000000000002,True
29,4,Jeannie Mai,21.0,41985,0.08396921164213195,rank,False,0.53321,5.840000000000002,True
29,5,Jesse Metcalfe,19.0,33551,0.0671025030580746,rank,True,0.310256,6.260000000000001,False
29,5,Chrishell Stause,19.0,34000,0.06799909745292598,rank,False,0.448292,6.260000000000001,False
29,5,Skai Jackson,24.0,47756,0.09551113277718769,rank,False,0.799444,6.260000000000001,False
29,5,Justina Machado,24.0,40134,0.08026854565571988,rank,False,0.195265,6.260000000000001,False
29,5,Veron Davis,21.0,36594,0.07318748707373002,rank,False,0.287338,6.260000000000001,False
29,5,Johnny Weir,29.0,48325,0.0966505061746845,rank,False,0.219789,6.260000000000001,False
29,5,Nev Schulman,26.0,40415,0.08082936438873332,rank,False,0.182355,6.260000000000001,False
29,5,AJ McLean,24.0,39202,0.07840486902168714,rank,False,0.14721,6.260000000000001,False
29,5,Nelly,24.0,49026,0.09805159870757203,rank,False,0.835756,6.260000000000001,False
29,5,Kaitlyn Bristowe,27.0,45869,0.09173867003081591,rank,False,0.287338,6.260000000000001,False
29,5,Monica Aldama,26.0,41721,0.08344156396721268,rank,False,0.135501,6.260000000000001,False
29,5,Jeannie Mai,24.0,43407,0.08681466169165616,rank,False,0.53321,6.260000000000001,False
29,6,Chrishell Stause,24.0,46167,0.09233432937121049,rank,False,0.448292,5.75,False
29,6,Skai Jackson,18.0,38502,0.07700477733034278,rank,False,0.799444,5.75,False
29,6,Justina Machado,27.0,48537,0.09707341916782515,rank,False,0.195265,5.75,False
29,6,Veron Davis,21.0,39338,0.07867545184325708,rank,True,0.287338,5.75,False
29,6,Johnny Weir,22.0,39410,0.07881905541061025,rank,False,0.219789,5.75,False
29,6,Nev Schulman,26.0,43445,0.08689035543849784,rank,False,0.182355,5.75,False
29,6,AJ McLean,27.0,47410,0.09481956665796783,rank,False,0.14721,5.75,False
29,6,Nelly,24.0,52702,0.10540399924512382,rank,False,0.835756,5.75,False
29,6,Kaitlyn Bristowe,27.0,49309,0.09861769552085897,rank,False,0.287338,5.75,False
29,6,Monica Aldama,27.0,46574,0.09314837048758062,rank,False,0.135501,5.75,False
29,6,Jeannie Mai,25.0,48606,0.09721297952672527,rank,False,0.53321,5.75,False
29,7,Chrishell Stause,26.0,51825,0.10364941973113762,rank,False,0.448292,5.480000000000001,True
29,7,Skai Jackson,27.0,62208,0.12441510585724803,rank,False,0.799444,5.480000000000001,True
29,7,Justina Machado,26.0,47838,0.09567539772549088,rank,False,0.195265,5.480000000000001,True
29,7,Johnny Weir,27.0,48872,0.09774316273335593,rank,False,0.219789,5.480000000000001,True
29,7,Nev Schulman,30.0,46253,0.09250695407892244,rank,False,0.182355,5.480000000000001,True
29,7,AJ McLean,26.0,45963,0.09192500862667713,rank,False,0.14721,5.480000000000001,True
29,7,Nelly,27.0,65332,0.130663352053399,rank,False,0.835756,5.480000000000001,True
29,7,Kaitlyn Bristowe,24.0,44498,0.08899620103099568,rank,False,0.287338,5.480000000000001,True
29,7,Monica Aldama,22.0,37401,0.07480250928537326,rank,True,0.135501,5.480000000000001,True
29,7,Jeannie Mai,25.0,49811,0.09962288887739994,rank,False,0.53321,5.480000000000001,True
29,8,Chrishell Stause,27.0,62285,0.12456990246180256,rank,True,0.448292,5.55,False
29,8,Skai Jackson,26.9998,69259,0.13851701183539603,rank,False,0.799444,5.55,False
29,8,Justina Machado,28.9998,62517,0.125034242728041,rank,False,0.195265,5.55,False
29,8,Johnny Weir,30.0,64446,0.1288923679651416,rank,False,0.219789,5.55,False
29,8,Nev Schulman,30.0,60116,0.12023111736702909,rank,False,0.182355,5.55,False
29,8,AJ McLean,27.0,56855,0.11370913842713341,rank,False,0.14721,5.55,False
29,8,Nelly,24.0,63201,0.12640215899921642,rank,False,0.835756,5.55,False
29,8,Kaitlyn Bristowe,28.0,61322,0.12264406021623998,rank,False,0.287338,5.55,False
29,9,Skai Jackson,28.9998,90043,0.18008674728994478,rank,False,0.799444,5.97,True
29,9,Justina Machado,25.9998,64572,0.12914356201226015,rank,False,0.195265,5.97,True
29,9,Johnny Weir,30.0,73230,0.14645962014178335,rank,False,0.219789,5.97,True
29,9,Nev Schulman,28.9998,60334,0.12066772769882957,rank,False,0.182355,5.97,True
29,9,AJ McLean,24.9998,53814,0.10762898682894578,rank,True,0.14721,5.97,True
29,9,Nelly,24.0,83004,0.16600778421565007,rank,False,0.835756,5.97,True
29,9,Kaitlyn Bristowe,30.0,75003,0.15000557181258622,rank,False,0.287338,5.97,True
29,10,Skai Jackson,28.5,76755,0.15351045915049477,rank,True,0.799444,5.75,True
29,10,Justina Machado,29.0,80481,0.16096256606389875,rank,False,0.195265,5.75,True
29,10,Johnny Weir,28.5,59026,0.11805140083343893,rank,True,0.219789,5.75,True
29,10,Nev Schulman,30.0,70302,0.1406032282400176,rank,False,0.182355,5.75,True
29,10,Nelly,28.0,132287,0.2645739085111969,rank,False,0.835756,5.75,True
29,10,Kaitlyn Bristowe,30.0,81149,0.16229843720095297,rank,False,0.287338,5.75,True
29,11,Justina Machado,30.0,125714,0.2514284696946111,rank,False,0.195265,6.41,
29,11,Nev Schulman,30.0,123863,0.24772679132901865,rank,False,0.182355,6.41,
29,11,Nelly,28.5,124207,0.24841467035073989,rank,False,0.835756,6.41,
29,11,Kaitlyn Bristowe,30.0,126215,0.25243006862563044,rank,False,0.287338,6.41,
30,1,Martin Kove,13.0,15861,0.03172108656776167,rank,False,0.04396,5.47,
30,1,Brian Austin Green,24.0,32690,0.06537941932711436,rank,False,0.156666,5.47,
30,1,Melora Hardin,26.0,35548,0.07109608852736088,rank,False,0.124703,5.47,
30,1,Matt James,24.0,32557,0.06511461185951216,rank,False,0.106603,5.47,
30,1,"Mike ""The Miz"" Mizanin",24.0,32474,0.06494880942333697,rank,False,0.13972,5.47,
30,1,Suni Lee,28.0,38791,0.07758206323517867,rank,False,0.121054,5.47,
30,1,Iman Shumpert,21.0,28101,0.056201890324345034,rank,False,0.16207,5.47,
30,1,Cody Rigsby,24.0,33135,0.06627031409003703,rank,False,0.13972,5.47,
30,1,Melanie C,27.0,36792,0.07358446853033712,rank,False,0.03362,5.47,
30,1,Jimmie Allen,22.0,29505,0.059009674188838374,rank,False,0.17952,5.47,
30,1,Olivia Jade,25.0,33792,0.06758321919467299,rank,False,0.21301,5.47,
30,1,JoJo Siwa,29.0,42472,0.08494335787502066,rank,False,1.0,5.47,
30,1,Christine Chiu,25.0,33732,0.06746314987578023,rank,False,0.03164,5.47,
30,1,Kenya Moore,26.0,35421,0.07084234042783209,rank,False,0.096942,5.47,
30,1,Amanda Kloots,28.0,39130,0.07825950655287171,rank,False,0.220117,5.47,
30,2,Martin Kove,15.0,18269,0.03653793218223207,rank,True,0.04396,4.88,True
30,2,Brian Austin Green,23.0,31193,0.06238601395233094,rank,False,0.156666,4.88,True
30,2,Melora Hardin,27.0,33470,0.06694049158903331,rank,False,0.124703,4.88,True
30,2,Matt James,22.0,29113,0.05822526567290447,rank,False,0.106603,4.88,True
30,2,"Mike ""The Miz"" Mizanin",26.0,32941,0.06588233847094889,rank,False,0.13972,4.88,True
30,2,Suni Lee,28.0,35322,0.07064303925744649,rank,False,0.121054,4.88,True
30,2,Iman Shumpert,25.0,35098,0.0701968375653621,rank,False,0.16207,4.88,True
30,2,Cody Rigsby,24.0,37668,0.07533660374752212,rank,False,0.13972,4.88,True
30,2,Melanie C,30.0,34639,0.06927848892132839,rank,False,0.03362,4.88,True
30,2,Jimmie Allen,27.0,35601,0.07120270535612487,rank,False,0.17952,4.88,True
30,2,Olivia Jade,27.0,29923,0.05984503996564757,rank,False,0.21301,4.88,True
30,2,JoJo Siwa,31.0,46572,0.093144309248989,rank,False,1.0,4.88,True
30,2,Christine Chiu,24.0,28591,0.05718227663415089,rank,False,0.03164,4.88,True
30,2,Kenya Moore,24.0,28867,0.057734147839685106,rank,False,0.096942,4.88,True
30,2,Amanda Kloots,32.0,42732,0.08546450959629397,rank,False,0.220117,4.88,True
30,3,Brian Austin Green,19.0,32276,0.06455254790630022,rank,False,0.156666,4.740000000000001,False
30,3,Melora Hardin,23.0,37443,0.07488510030414114,rank,False,0.124703,4.740000000000001,False
30,3,Matt James,20.0,33385,0.06677079960179191,rank,False,0.106603,4.740000000000001,False
30,3,"Mike ""The Miz"" Mizanin",22.0,36218,0.072436192312121,rank,False,0.13972,4.740000000000001,False
30,3,Suni Lee,21.0,34419,0.06883706914204417,rank,False,0.121054,4.740000000000001,False
30,3,Iman Shumpert,19.0,32793,0.0655865680968784,rank,False,0.16207,4.740000000000001,False
30,3,Cody Rigsby,18.0,32596,0.06519161292852456,rank,False,0.13972,4.740000000000001,False
30,3,Melanie C,22.0,34334,0.06866807832405182,rank,False,0.03362,4.740000000000001,False
30,3,Jimmie Allen,20.0,33671,0.06734204852245539,rank,False,0.17952,4.740000000000001,False
30,3,Olivia Jade,24.0,37845,0.07568944417940666,rank,False,0.21301,4.740000000000001,False
30,3,JoJo Siwa,24.0,47357,0.09471341092189339,rank,False,1.0,4.740000000000001,False
30,3,Christine Chiu,21.0,33183,0.0663651786578366,rank,True,0.03164,4.740000000000001,False
30,3,Kenya Moore,21.0,33631,0.06726192045785102,rank,False,0.096942,4.740000000000001,False
30,3,Amanda Kloots,24.0,40850,0.08170002864470383,rank,False,0.220117,4.740000000000001,False
30,4,Brian Austin Green,26.0,32336,0.06467165441067484,rank,True,0.156666,8.930000000000003,True
30,4,Melora Hardin,36.5,41492,0.08298492747286962,rank,False,0.124703,8.930000000000003,True
30,4,Matt James,28.5,34585,0.06916953866733744,rank,True,0.106603,8.930000000000003,True
30,4,"Mike ""The Miz"" Mizanin",32.5,37760,0.07551969721056243,rank,False,0.13972,8.930000000000003,True
30,4,Suni Lee,34.0,39332,0.07866317697853119,rank,False,0.121054,8.930000000000003,True
30,4,Iman Shumpert,31.5,40555,0.08110904976199944,rank,False,0.16207,8.930000000000003,True
30,4,Cody Rigsby,29.0,41739,0.08347838052119683,rank,False,0.13972,8.930000000000003,True
30,4,Melanie C,33.0,34942,0.06988312425781475,rank,False,0.03362,8.930000000000003,True
30,4,Jimmie Allen,32.5,39298,0.07859543337019181,rank,False,0.17952,8.930000000000003,True
30,4,Olivia Jade,35.0,35570,0.07113996753293558,rank,False,0.21301,8.930000000000003,True
30,4,JoJo Siwa,35.0,48219,0.09643704580939538,rank,False,1.0,8.930000000000003,True
30,4,Kenya Moore,29.5,32538,0.06507658511953231,rank,False,0.096942,8.930000000000003,True
30,4,Amanda Kloots,34.0,41636,0.08327141888695837,rank,False,0.220117,8.930000000000003,True
30,5,Melora Hardin,36.0,45101,0.09020181943803983,rank,False,0.124703,5.019999999999999,False
30,5,"Mike ""The Miz"" Mizanin",32.0,40541,0.08108268612464772,rank,False,0.13972,5.019999999999999,False
30,5,Suni Lee,36.0,45407,0.0908135795416681,rank,False,0.121054,5.019999999999999,False
30,5,Iman Shumpert,28.0,37191,0.07438143521178525,rank,False,0.16207,5.019999999999999,False
30,5,Cody Rigsby,32.0,44595,0.08918964113797372,rank,False,0.13972,5.019999999999999,False
30,5,Melanie C,36.0,43236,0.08647288146695085,rank,True,0.03362,5.019999999999999,False
30,5,Jimmie Allen,34.0,44050,0.08810092369677612,rank,False,0.17952,5.019999999999999,False
30,5,Olivia Jade,36.0,43686,0.08737190244269592,rank,False,0.21301,5.019999999999999,False
30,5,JoJo Siwa,40.0,60740,0.12148018479106573,rank,False,1.0,5.019999999999999,False
30,5,Kenya Moore,36.0,44368,0.088735558322799,rank,False,0.096942,5.019999999999999,False
30,5,Amanda Kloots,39.0,51085,0.10216938782559778,rank,False,0.220117,5.019999999999999,False
30,6,Melora Hardin,34.0,43665,0.08732973632011871,rank,False,0.124703,4.86,True
30,6,"Mike ""The Miz"" Mizanin",34.0,44628,0.08925502451504255,rank,False,0.13972,4.86,True
30,6,Suni Lee,36.0,47048,0.0940961693266973,rank,False,0.121054,4.86,True
30,6,Iman Shumpert,40.0,58179,0.11635783405948143,rank,False,0.16207,4.86,True
30,6,Cody Rigsby,36.0,58536,0.11707263560809604,rank,False,0.13972,4.86,True
30,6,Jimmie Allen,38.0,51909,0.10381842263100745,rank,False,0.17952,4.86,True
30,6,Olivia Jade,36.0,41333,0.08266563317933882,rank,False,0.21301,4.86,True
30,6,JoJo Siwa,40.0,62256,0.12451243388521176,rank,False,1.0,4.86,True
30,6,Kenya Moore,32.0,39875,0.07974979864595867,rank,True,0.096942,4.86,True
30,6,Amanda Kloots,38.0,52571,0.10514231182904737,rank,False,0.220117,4.86,True
30,7,Melora Hardin,38.0,54093,0.10818544868600986,rank,False,0.124703,4.79,True
30,7,"Mike ""The Miz"" Mizanin",32.0,46556,0.09311202183969201,rank,True,0.13972,4.79,True
30,7,Suni Lee,34.0,49252,0.09850320968033957,rank,False,0.121054,4.79,True
30,7,Iman Shumpert,34.0,54813,0.1096267593833663,rank,False,0.16207,4.79,True
30,7,Cody Rigsby,36.0,64882,0.12976495417724312,rank,False,0.13972,4.79,True
30,7,Jimmie Allen,38.0,57537,0.11507379829207955,rank,False,0.17952,4.79,True
30,7,Olivia Jade,42.0,53450,0.10689904081192864,rank,False,0.21301,4.79,True
30,7,JoJo Siwa,39.0,67281,0.13456104783828032,rank,False,1.0,4.79,True
30,7,Amanda Kloots,34.0,52137,0.10427371929106063,rank,False,0.220117,4.79,True
30,8,Melora Hardin,42.0,64872,0.12974407769529375,rank,False,0.124703,4.72,True
