season,week,celebrity,total_score,estimated_votes,vote_share,method,is_eliminated,optimization_success
28,2,Lauren Alaina,19.0,99.99646704253313,9.999646704253313e-05,rank,False,True
28,2,Ally Brooke,20.0,99.99653015193309,9.999653015193309e-05,rank,False,True
28,2,Karamo Brown,19.0,99.99647509048151,9.99964750904815e-05,rank,False,True
28,2,Hannah Brown,24.0,99.99678676907008,9.999678676907008e-05,rank,False,True
28,3,Kate Flannery,24.0,123723.47304592426,0.12372347304592425,rank,False,
28,3,James Van Der Beek,23.0,119206.72352023207,0.11920672352023208,rank,False,
28,3,Kel Mitchell,20.0,100876.39506788926,0.10087639506788926,rank,False,
28,3,Lamar Odom,12.0,56698.71229313504,0.056698712293135035,rank,False,
28,3,Sailor Brinkley-Cook,23.0,116178.84714714243,0.11617884714714243,rank,False,
28,3,Sean Spicer,15.0,75128.56856225515,0.07512856856225515,rank,False,
28,3,Lauren Alaina,20.0,100114.91476534339,0.10011491476534339,rank,False,
28,3,Ally Brooke,24.0,123516.24310422974,0.12351624310422973,rank,False,
28,3,Karamo Brown,16.0,77759.15610171651,0.0777591561017165,rank,False,
28,3,Hannah Brown,21.0,106796.96639213219,0.1067969663921322,rank,False,
28,4,Kate Flannery,26.0,89583.12378666113,0.08958312378666114,rank,False,True
28,4,James Van Der Beek,28.0,101750.69421274686,0.10175069421274686,rank,False,True
28,4,Kel Mitchell,32.0,116431.98349419214,0.11643198349419215,rank,False,True
28,4,Lamar Odom,20.0,67261.8881023651,0.06726188810236511,rank,True,True
28,4,Sailor Brinkley-Cook,31.0,105255.5032993797,0.1052555032993797,rank,False,True
28,4,Sean Spicer,21.0,77718.34484077034,0.07771834484077034,rank,False,True
28,4,Lauren Alaina,32.0,113513.53515267765,0.11351353515267765,rank,False,True
28,4,Ally Brooke,32.0,114269.39991708877,0.11426939991708877,rank,False,True
28,4,Karamo Brown,28.0,97232.7147104883,0.0972327147104883,rank,False,True
28,4,Hannah Brown,32.0,116982.81248363001,0.11698281248363002,rank,False,True
28,5,Kate Flannery,24.0,111239.55286457193,0.11123955286457193,rank,False,
28,5,James Van Der Beek,26.0,123281.04067776649,0.12328104067776649,rank,False,
28,5,Kel Mitchell,26.0,122343.6989010876,0.1223436989010876,rank,False,
28,5,Sailor Brinkley-Cook,24.0,109628.85495375277,0.10962885495375277,rank,False,
28,5,Sean Spicer,19.0,88414.74994655259,0.08841474994655259,rank,False,
28,5,Lauren Alaina,23.0,105578.48616254027,0.10557848616254027,rank,False,
28,5,Ally Brooke,27.0,127024.55852941405,0.12702455852941405,rank,False,
28,5,Karamo Brown,21.0,95331.53337450484,0.09533153337450484,rank,False,
28,5,Hannah Brown,25.0,117157.52458980944,0.11715752458980944,rank,False,
28,6,Kate Flannery,27.0,117179.93981730944,0.11717993981730944,rank,False,False
28,6,James Van Der Beek,27.0,121770.70746201526,0.12177070746201525,rank,False,False
28,6,Kel Mitchell,26.0,114313.36041658654,0.11431336041658655,rank,False,False
28,6,Sailor Brinkley-Cook,27.0,111482.28598602806,0.11148228598602807,rank,True,False
28,6,Sean Spicer,21.0,102167.08576454053,0.10216708576454053,rank,False,False
28,6,Lauren Alaina,26.0,111448.01683049726,0.11144801683049727,rank,False,False
28,6,Ally Brooke,25.0,107875.12279450275,0.10787512279450275,rank,False,False
28,6,Karamo Brown,25.0,107744.25040969934,0.10774425040969933,rank,False,False
28,6,Hannah Brown,24.0,106019.23051882084,0.10601923051882084,rank,False,False
28,7,Kate Flannery,24.0,151.73977916304705,0.00015173977916304704,rank,False,True
28,7,James Van Der Beek,27.0,100.00556588756477,0.00010000556588756477,rank,False,True
28,7,Kel Mitchell,25.5,99.98822896459211,9.998822896459211e-05,rank,False,True
28,7,Sean Spicer,21.0,999248.3139723978,0.9992483139723978,rank,False,True
28,7,Lauren Alaina,27.0,99.98835081698086,9.998835081698086e-05,rank,False,True
28,7,Ally Brooke,27.0,99.98837031382041,9.998837031382041e-05,rank,False,True
28,7,Karamo Brown,24.5,99.98742766097396,9.998742766097397e-05,rank,True,True
28,7,Hannah Brown,26.0,99.9883047952802,9.998830479528021e-05,rank,False,True
28,8,Kate Flannery,25.9998,131878.96646342767,0.13187896646342767,rank,True,False
28,8,James Van Der Beek,31.9998,168671.74976654982,0.16867174976654983,rank,False,False
28,8,Kel Mitchell,29.9998,154155.14509563573,0.15415514509563571,rank,False,False
28,8,Sean Spicer,20.0,113720.22958597685,0.11372022958597684,rank,False,False
28,8,Lauren Alaina,24.0,120233.71321437668,0.12023371321437668,rank,False,False
28,8,Ally Brooke,30.0,151292.9079374866,0.1512929079374866,rank,False,False
28,8,Hannah Brown,30.9998,160047.28793654667,0.16004728793654666,rank,False,False
28,9,James Van Der Beek,36.0,176317.19205606522,0.17631719205606522,rank,False,True
28,9,Kel Mitchell,37.0,177630.81462059476,0.17763081462059477,rank,False,True
28,9,Sean Spicer,25.0,122792.63422303958,0.12279263422303958,rank,True,True
28,9,Lauren Alaina,35.0,162006.80042529193,0.16200680042529195,rank,False,True
28,9,Ally Brooke,40.0,191428.18378311224,0.19142818378311224,rank,False,True
28,9,Hannah Brown,35.5,169824.37489189632,0.16982437489189633,rank,False,True
28,10,James Van Der Beek,25.5,187950.23903058903,0.18795023903058902,rank,True,True
28,10,Kel Mitchell,28.5,209388.62091543927,0.20938862091543928,rank,False,True
28,10,Lauren Alaina,27.0,191315.92180170986,0.19131592180170987,rank,False,True
28,10,Ally Brooke,29.5,214182.17002933534,0.21418217002933534,rank,False,True
28,10,Hannah Brown,27.0,197163.04822292653,0.19716304822292655,rank,False,True
28,11,Kel Mitchell,29.5,253170.24701253415,0.25317024701253416,rank,False,
28,11,Lauren Alaina,28.5,241564.58170739873,0.24156458170739872,rank,False,
28,11,Ally Brooke,30.0,256623.87716962825,0.25662387716962826,rank,False,
28,11,Hannah Brown,29.0,248641.29411043896,0.24864129411043895,rank,False,
29,1,Anne Heche,18.0,69581.22527462272,0.06958122527462271,rank,False,
29,1,Jesse Metcalfe,18.0,69989.4434980418,0.0699894434980418,rank,False,
29,1,Chrishell Stause,13.0,47919.9197267669,0.0479199197267669,rank,False,
29,1,Skai Jackson,21.0,82989.77218938294,0.08298977218938294,rank,False,
29,1,Justina Machado,21.0,82920.20619867244,0.08292020619867245,rank,False,
29,1,Charles Oakley,12.0,44120.49874056628,0.04412049874056628,rank,False,
29,1,Veron Davis,17.0,65444.564291912684,0.06544456429191269,rank,False,
29,1,Johnny Weir,18.0,69322.48046593826,0.06932248046593827,rank,False,
29,1,Nev Schulman,20.0,76859.47485832451,0.0768594748583245,rank,False,
29,1,AJ McLean,18.0,69362.32711886632,0.06936232711886632,rank,False,
29,1,Nelly,16.0,61197.20929656472,0.06119720929656472,rank,False,
29,1,Kaitlyn Bristowe,20.0,78157.7944622422,0.07815779446224219,rank,False,
29,1,Carole Baskin,11.0,39542.93694711717,0.03954293694711717,rank,False,
29,1,Monica Aldama,19.0,73462.55826497203,0.07346255826497203,rank,False,
29,1,Jeannie Mai,18.0,69129.58866600905,0.06912958866600905,rank,False,
29,2,Anne Heche,18.0,66210.845518664,0.066210845518664,rank,False,True
29,2,Jesse Metcalfe,20.0,76577.36051774459,0.07657736051774458,rank,False,True
29,2,Chrishell Stause,18.0,65687.8884961251,0.0656878884961251,rank,False,True
29,2,Skai Jackson,15.0,53706.67931167928,0.05370667931167929,rank,False,True
29,2,Justina Machado,21.0,79522.13788886943,0.07952213788886943,rank,False,True
29,2,Charles Oakley,15.0,53706.63545927747,0.05370663545927747,rank,True,True
29,2,Veron Davis,18.0,67049.90749845294,0.06704990749845294,rank,False,True
29,2,Johnny Weir,18.0,65394.00805677051,0.06539400805677051,rank,False,True
29,2,Nev Schulman,21.0,74154.69733533562,0.07415469733533561,rank,False,True
29,2,AJ McLean,19.0,69902.0958740482,0.0699020958740482,rank,False,True
29,2,Nelly,18.0,67466.35815984667,0.06746635815984667,rank,False,True
29,2,Kaitlyn Bristowe,22.0,83095.00302168498,0.08309500302168499,rank,False,True
29,2,Carole Baskin,16.0,56647.664639180766,0.056647664639180764,rank,False,True
29,2,Monica Aldama,16.0,56093.19933639676,0.05609319933639676,rank,False,True
29,2,Jeannie Mai,18.0,64785.51888592368,0.06478551888592368,rank,False,True
29,3,Anne Heche,15.0,50707.06892473045,0.050707068924730446,rank,False,True
29,3,Jesse Metcalfe,20.0,73009.81533529071,0.0730098153352907,rank,False,True
29,3,Chrishell Stause,22.0,79656.6039683833,0.0796566039683833,rank,False,True
29,3,Skai Jackson,18.0,63198.02660447765,0.06319802660447765,rank,False,True
29,3,Justina Machado,19.0,67242.51598049044,0.06724251598049044,rank,False,True
29,3,Veron Davis,22.0,81310.74643129934,0.08131074643129935,rank,False,True
29,3,Johnny Weir,24.0,88026.17895890001,0.08802617895890001,rank,False,True
29,3,Nev Schulman,24.0,82982.17839956656,0.08298217839956656,rank,False,True
29,3,AJ McLean,21.0,75137.64834947689,0.0751376483494769,rank,False,True
29,3,Nelly,18.0,64308.32904252229,0.06430832904252229,rank,False,True
29,3,Kaitlyn Bristowe,23.0,83577.14351392357,0.08357714351392356,rank,False,True
29,3,Carole Baskin,12.0,38217.41402629644,0.03821741402629644,rank,True,True
29,3,Monica Aldama,21.0,74067.44690138668,0.07406744690138668,rank,False,True
29,3,Jeannie Mai,22.0,78558.8835632557,0.0785588835632557,rank,False,True
29,4,Anne Heche,21.0,197.98059790140564,0.00019798059790140566,rank,True,True
29,4,Jesse Metcalfe,21.0,138256.45086781497,0.13825645086781496,rank,False,True
29,4,Chrishell Stause,22.0,16168.41549528146,0.01616841549528146,rank,False,True
29,4,Skai Jackson,28.0,28377.219032534813,0.028377219032534814,rank,False,True
29,4,Justina Machado,24.0,40586.022569788154,0.040586022569788154,rank,False,True
29,4,Veron Davis,22.0,52794.82610704151,0.05279482610704151,rank,False,True
29,4,Johnny Weir,24.0,65003.62964429486,0.06500362964429486,rank,False,True
29,4,Nev Schulman,24.0,77212.4331815482,0.0772124331815482,rank,False,True
29,4,AJ McLean,24.0,89421.23671880155,0.08942123671880155,rank,False,True
29,4,Nelly,21.0,101630.0402560549,0.1016300402560549,rank,False,True
29,4,Kaitlyn Bristowe,25.0,113838.84379330826,0.11383884379330826,rank,False,True
29,4,Monica Aldama,24.0,126047.64733056162,0.12604764733056162,rank,False,True
29,4,Jeannie Mai,21.0,150465.25440506826,0.15046525440506828,rank,False,True
29,5,Jesse Metcalfe,19.0,68198.48908258004,0.06819848908258004,rank,True,False
29,5,Chrishell Stause,19.0,66365.75935625038,0.06636575935625037,rank,False,False
29,5,Skai Jackson,24.0,84618.17412009925,0.08461817412009925,rank,False,False
29,5,Justina Machado,24.0,84377.52307292851,0.0843775230729285,rank,False,False
29,5,Veron Davis,21.0,74874.84263038659,0.07487484263038659,rank,False,False
29,5,Johnny Weir,29.0,100839.86491343263,0.10083986491343262,rank,False,False
29,5,Nev Schulman,26.0,85227.66425816152,0.08522766425816151,rank,False,False
29,5,AJ McLean,24.0,83614.49736780576,0.08361449736780575,rank,False,False
29,5,Nelly,24.0,86104.79909996492,0.08610479909996492,rank,False,False
29,5,Kaitlyn Bristowe,27.0,93811.00351415665,0.09381100351415665,rank,False,False
29,5,Monica Aldama,26.0,89292.18822635856,0.08929218822635855,rank,False,False
29,5,Jeannie Mai,24.0,82675.19435787523,0.08267519435787522,rank,False,False
29,6,Chrishell Stause,24.0,99.98897523238334,9.998897523238334e-05,rank,False,True
29,6,Skai Jackson,18.0,999000.1050056088,0.9990001050056088,rank,False,True
29,6,Justina Machado,27.0,99.98980612987943,9.998980612987942e-05,rank,False,True
29,6,Veron Davis,21.0,99.98897523238334,9.998897523238334e-05,rank,True,True
29,6,Johnny Weir,22.0,99.98926808039725,9.998926808039726e-05,rank,False,True
29,6,Nev Schulman,26.0,99.98954662165634,9.998954662165634e-05,rank,False,True
29,6,AJ McLean,27.0,99.98979031760611,9.998979031760611e-05,rank,False,True
29,6,Nelly,24.0,99.98953863634176,9.998953863634177e-05,rank,False,True
29,6,Kaitlyn Bristowe,27.0,99.98978288484412,9.998978288484412e-05,rank,False,True
29,6,Monica Aldama,27.0,99.98975497309844,9.998975497309844e-05,rank,False,True
29,6,Jeannie Mai,25.0,99.98955628259843,9.998955628259843e-05,rank,False,True
29,7,Chrishell Stause,26.0,100605.14842444996,0.10060514842444995,rank,False,True
29,7,Skai Jackson,27.0,106255.3110022533,0.1062553110022533,rank,False,True
29,7,Justina Machado,26.0,101261.71298073584,0.10126171298073584,rank,False,True
29,7,Johnny Weir,27.0,104793.05366532337,0.10479305366532338,rank,False,True
29,7,Nev Schulman,30.0,112102.28516376734,0.11210228516376734,rank,False,True
29,7,AJ McLean,26.0,100346.00359350623,0.10034600359350623,rank,False,True
29,7,Nelly,27.0,108122.07072877669,0.10812207072877669,rank,False,True
29,7,Kaitlyn Bristowe,24.0,90908.65432477252,0.09090865432477252,rank,False,True
29,7,Monica Aldama,22.0,80948.54680015957,0.08094854680015957,rank,True,True
29,7,Jeannie Mai,25.0,94657.21331625526,0.09465721331625526,rank,False,True
29,8,Chrishell Stause,27.0,147.79722349191735,0.00014779722349191735,rank,True,True
29,8,Skai Jackson,26.9998,167713.33931025717,0.16771333931025717,rank,False,True
29,8,Justina Machado,28.9998,153.270864645258,0.000153270864645258,rank,False,True
29,8,Johnny Weir,30.0,147.79708337884773,0.00014779708337884774,rank,False,True
29,8,Nev Schulman,30.0,153.5712437346872,0.0001535712437346872,rank,False,True
29,8,AJ McLean,27.0,103152.06637206224,0.10315206637206224,rank,False,True
29,8,Nelly,24.0,728146.4792297768,0.7281464792297768,rank,False,True
29,8,Kaitlyn Bristowe,28.0,385.6786726530966,0.0003856786726530966,rank,False,True
29,9,Skai Jackson,28.9998,99.99993255270888,9.999993255270889e-05,rank,False,True
29,9,Justina Machado,25.9998,100.00051691462329,0.00010000051691462329,rank,False,True
29,9,Johnny Weir,30.0,99.99993255270888,9.999993255270889e-05,rank,False,True
29,9,Nev Schulman,28.9998,99.99993255270888,9.999993255270889e-05,rank,False,True
29,9,AJ McLean,24.9998,99.99993255270888,9.999993255270889e-05,rank,True,True
29,9,Nelly,24.0,999399.9998203217,0.9993999998203217,rank,False,True
29,9,Kaitlyn Bristowe,30.0,99.99993255270888,9.999993255270889e-05,rank,False,True
29,10,Skai Jackson,28.5,428.9084280506112,0.00042890842805061116,rank,True,True
29,10,Justina Machado,29.0,105082.56487239974,0.10508256487239974,rank,False,True
29,10,Johnny Weir,28.5,214.4542140253056,0.00021445421402530558,rank,True,True
29,10,Nev Schulman,30.0,298091.3574951748,0.2980913574951748,rank,False,True
29,10,Nelly,28.0,394595.75380656234,0.3945957538065623,rank,False,True
29,10,Kaitlyn Bristowe,30.0,201586.96118378727,0.20158696118378727,rank,False,True
29,11,Justina Machado,30.0,254770.26124807922,0.2547702612480792,rank,False,
29,11,Nev Schulman,30.0,249555.2690763642,0.24955526907636422,rank,False,
29,11,Nelly,28.5,241809.01173555508,0.24180901173555508,rank,False,
29,11,Kaitlyn Bristowe,30.0,253865.45794000154,0.25386545794000154,rank,False,
30,1,Martin Kove,13.0,32492.79384985867,0.03249279384985867,rank,False,
30,1,Brian Austin Green,24.0,65791.95678025876,0.06579195678025876,rank,False,
30,1,Melora Hardin,26.0,71358.56419044145,0.07135856419044145,rank,False,
30,1,Matt James,24.0,65744.25407199356,0.06574425407199357,rank,False,
30,1,"Mike ""The Miz"" Mizanin",24.0,65264.34827708293,0.06526434827708293,rank,False,
30,1,Suni Lee,28.0,77836.49032658922,0.07783649032658922,rank,False,
30,1,Iman Shumpert,21.0,56772.43850101823,0.05677243850101823,rank,False,
30,1,Cody Rigsby,24.0,67246.605277133,0.067246605277133,rank,False,
30,1,Melanie C,27.0,74188.79065682225,0.07418879065682225,rank,False,
30,1,Jimmie Allen,22.0,59293.80429896713,0.05929380429896713,rank,False,
30,1,Olivia Jade,25.0,67064.03942699528,0.06706403942699528,rank,False,
30,1,JoJo Siwa,29.0,79520.37426392753,0.07952037426392752,rank,False,
30,1,Christine Chiu,25.0,68213.71863077376,0.06821371863077376,rank,False,
30,1,Kenya Moore,26.0,71191.29098454084,0.07119129098454084,rank,False,
30,1,Amanda Kloots,28.0,78020.53046359749,0.07802053046359748,rank,False,
30,2,Martin Kove,15.0,34851.88084481672,0.03485188084481672,rank,True,True
30,2,Brian Austin Green,23.0,59814.532700164964,0.059814532700164964,rank,False,True
30,2,Melora Hardin,27.0,70139.26981603743,0.07013926981603742,rank,False,True
30,2,Matt James,22.0,56573.46057364687,0.05657346057364687,rank,False,True
30,2,"Mike ""The Miz"" Mizanin",26.0,67483.26306714071,0.06748326306714071,rank,False,True
30,2,Suni Lee,28.0,73851.57704831922,0.07385157704831921,rank,False,True
30,2,Iman Shumpert,25.0,67068.31078822377,0.06706831078822377,rank,False,True
30,2,Cody Rigsby,24.0,67486.08418643427,0.06748608418643427,rank,False,True
30,2,Melanie C,30.0,78470.94958562305,0.07847094958562305,rank,False,True
30,2,Jimmie Allen,27.0,71352.26008231673,0.07135226008231672,rank,False,True
30,2,Olivia Jade,27.0,66094.39915521105,0.06609439915521105,rank,False,True
30,2,JoJo Siwa,31.0,78194.5110077226,0.0781945110077226,rank,False,True
30,2,Christine Chiu,24.0,60825.45241003339,0.060825452410033384,rank,False,True
30,2,Kenya Moore,24.0,60412.89277103855,0.06041289277103855,rank,False,True
30,2,Amanda Kloots,32.0,87381.15596327074,0.08738115596327073,rank,False,True
30,3,Brian Austin Green,19.0,996782.5560134511,0.9967825560134511,rank,False,True
30,3,Melora Hardin,23.0,99.7876239496165,9.97876239496165e-05,rank,False,True
30,3,Matt James,20.0,447.81236324995155,0.00044781236324995156,rank,False,True
30,3,"Mike ""The Miz"" Mizanin",22.0,99.76168978017606,9.976168978017606e-05,rank,False,True
30,3,Suni Lee,21.0,99.76168978017606,9.976168978017606e-05,rank,False,True
30,3,Iman Shumpert,19.0,535.2043874503283,0.0005352043874503283,rank,False,True
30,3,Cody Rigsby,18.0,553.5590424862936,0.0005535590424862936,rank,False,True
30,3,Melanie C,22.0,99.76168978017606,9.976168978017606e-05,rank,False,True
30,3,Jimmie Allen,20.0,474.9338687984986,0.0004749338687984986,rank,False,True
30,3,Olivia Jade,24.0,99.76168978017606,9.976168978017606e-05,rank,False,True
30,3,JoJo Siwa,24.0,99.76168978017606,9.976168978017606e-05,rank,False,True
30,3,Christine Chiu,21.0,99.76168978017606,9.976168978017606e-05,rank,True,True
30,3,Kenya Moore,21.0,407.81487215296454,0.00040781487215296454,rank,False,True
30,3,Amanda Kloots,24.0,99.76168978017606,9.976168978017606e-05,rank,False,True
30,4,Brian Austin Green,26.0,61269.6721475688,0.0612696721475688,rank,True,True
30,4,Melora Hardin,36.5,89047.22472322462,0.08904722472322461,rank,False,True
30,4,Matt James,28.5,68243.86074591035,0.06824386074591035,rank,True,True
30,4,"Mike ""The Miz"" Mizanin",32.5,77988.81431923642,0.07798881431923642,rank,False,True
30,4,Suni Lee,34.0,82430.71455557153,0.08243071455557152,rank,False,True
30,4,Iman Shumpert,31.5,78253.94670253625,0.07825394670253626,rank,False,True
30,4,Cody Rigsby,29.0,74882.88442670931,0.0748828844267093,rank,False,True
30,4,Melanie C,33.0,77790.10509147967,0.07779010509147967,rank,False,True
30,4,Jimmie Allen,32.5,78808.93852650812,0.07880893852650812,rank,False,True
30,4,Olivia Jade,35.0,79791.0211367315,0.0797910211367315,rank,False,True
30,4,JoJo Siwa,35.0,79977.5538051622,0.0799775538051622,rank,False,True
30,4,Kenya Moore,29.5,68423.73684513466,0.06842373684513466,rank,False,True
30,4,Amanda Kloots,34.0,83091.52697422668,0.08309152697422668,rank,False,True
30,5,Melora Hardin,36.0,93153.98082029313,0.09315398082029314,rank,False,False
30,5,"Mike ""The Miz"" Mizanin",32.0,83358.94883169251,0.08335894883169251,rank,False,False
30,5,Suni Lee,36.0,93895.94376975569,0.09389594376975569,rank,False,False
30,5,Iman Shumpert,28.0,75983.90051526653,0.07598390051526653,rank,False,False
30,5,Cody Rigsby,32.0,91766.65726247705,0.09176665726247704,rank,False,False
30,5,Melanie C,36.0,91841.73886070432,0.09184173886070432,rank,True,False
30,5,Jimmie Allen,34.0,89500.26650836613,0.08950026650836612,rank,False,False
30,5,Olivia Jade,36.0,87781.8718013733,0.0877818718013733,rank,False,False
30,5,JoJo Siwa,40.0,97763.4280022223,0.09776342800222229,rank,False,False
30,5,Kenya Moore,36.0,92417.20650244382,0.09241720650244382,rank,False,False
30,5,Amanda Kloots,39.0,102536.05712540522,0.10253605712540521,rank,False,False
30,6,Melora Hardin,34.0,91315.48859904126,0.09131548859904126,rank,False,True
30,6,"Mike ""The Miz"" Mizanin",34.0,91927.9934037079,0.0919279934037079,rank,False,True
30,6,Suni Lee,36.0,98577.58184989743,0.09857758184989743,rank,False,True
30,6,Iman Shumpert,40.0,116387.50833184563,0.11638750833184563,rank,False,True
30,6,Cody Rigsby,36.0,108384.89560594052,0.10838489560594051,rank,False,True
30,6,Jimmie Allen,38.0,106158.9358123396,0.1061589358123396,rank,False,True
30,6,Olivia Jade,36.0,92158.66314370393,0.09215866314370393,rank,False,True
30,6,JoJo Siwa,40.0,104823.64290065119,0.10482364290065119,rank,False,True
30,6,Kenya Moore,32.0,84236.66007384962,0.08423666007384963,rank,True,True
30,6,Amanda Kloots,38.0,106028.63027902298,0.10602863027902298,rank,False,True
30,7,Melora Hardin,38.0,116267.39333489002,0.11626739333489002,rank,False,True
30,7,"Mike ""The Miz"" Mizanin",32.0,95235.95193859308,0.09523595193859308,rank,True,True
30,7,Suni Lee,34.0,102550.488439177,0.10255048843917701,rank,False,True
30,7,Iman Shumpert,34.0,106698.16605581461,0.10669816605581461,rank,False,True
30,7,Cody Rigsby,36.0,120758.20164698156,0.12075820164698156,rank,False,True
30,7,Jimmie Allen,38.0,118278.12450974809,0.11827812450974809,rank,False,True
30,7,Olivia Jade,42.0,123543.58140833836,0.12354358140833836,rank,False,True
30,7,JoJo Siwa,39.0,113295.50003147009,0.11329550003147008,rank,False,True
30,7,Amanda Kloots,34.0,103372.5926349871,0.1033725926349871,rank,False,True
30,8,Melora Hardin,42.0,174083.76963350785,0.17408376963350786,rank,False,True
30,8,Suni Lee,42.0,174083.76963350785,0.17408376963350786,rank,False,True
30,8,Iman Shumpert,35.0,145069.80802792325,0.14506980802792324,rank,False,True
30,8,Cody Rigsby,38.0,157504.3630017452,0.1575043630017452,rank,False,True
30,8,Jimmie Allen,32.0,2991.772625280479,0.002991772625280479,rank,True,True
30,8,Olivia Jade,36.0,2243.8294689603595,0.0022438294689603594,rank,True,True
30,8,JoJo Siwa,41.0,169938.9179755672,0.1699389179755672,rank,False,True
30,8,Amanda Kloots,42.0,174083.76963350785,0.17408376963350786,rank,False,True
30,9,Melora Hardin,36.0,156260.84674592127,0.15626084674592128,rank,True,False
30,9,Suni Lee,37.5,164068.17720720748,0.16406817720720748,rank,True,False
30,9,Iman Shumpert,37.5,170703.9516102565,0.1707039516102565,rank,False,False
30,9,Cody Rigsby,35.5,170770.18211592268,0.17077018211592268,rank,False,False
30,9,JoJo Siwa,40.0,163992.94915674964,0.16399294915674964,rank,False,False
30,9,Amanda Kloots,39.5,174203.89316394235,0.17420389316394236,rank,False,False
30,10,Iman Shumpert,40.0,256949.73454974985,0.25694973454974984,rank,False,
30,10,Cody Rigsby,38.0,246568.30379170203,0.24656830379170203,rank,False,
30,10,JoJo Siwa,40.0,249205.98355117865,0.24920598355117865,rank,False,
30,10,Amanda Kloots,39.0,247275.9781073695,0.2472759781073695,rank,False,
31,1,Jason Lewis,18.0,99.99935671936932,9.999935671936932e-05,rank,True,True
31,1,Cheryl Ladd,21.0,99.99935671936932,9.999935671936932e-05,rank,False,True
31,1,Selma Blair,28.0,99.99966008250088,9.999966008250088e-05,rank,False,True
31,1,Joseph Baena,23.0,99.99961829418322,9.999961829418322e-05,rank,False,True
31,1,Trevor Donovan,21.0,99.99959506628815,9.999959506628816e-05,rank,False,True
31,1,Daniel Durant,27.0,99.99964688680797,9.999964688680797e-05,rank,False,True
31,1,Wayne Brady,29.0,99.99967576377287,9.999967576377288e-05,rank,False,True
31,1,Sam Champion,20.0,99.99958358217343,9.999958358217343e-05,rank,False,True
31,1,Jessie James Decker,20.0,99.99957996511091,9.99995799651109e-05,rank,False,True
31,1,Jordin Sparks,26.0,99.99963037030669,9.999963037030668e-05,rank,False,True
31,1,Heidi D'Amelio,24.0,99.99960834787014,9.999960834787014e-05,rank,False,True
31,1,Charli D'Amelio,32.0,99.99967957862731,9.99996795786273e-05,rank,False,True
31,1,Teresa Giudice,20.0,99.99957991078665,9.999957991078664e-05,rank,False,True
31,1,Vinny Guadagnino,17.0,998500.0061178188,0.9985000061178188,rank,False,True
31,1,Shangela,28.0,99.99965761107705,9.999965761107706e-05,rank,False,True
31,1,Gabby Windey,28.0,99.99965328301147,9.999965328301147e-05,rank,False,True
31,2,Cheryl Ladd,21.0,66472.99433201102,0.06647299433201102,rank,False,True
31,2,Selma Blair,28.0,70050.78502473526,0.07005078502473526,rank,False,True
31,2,Joseph Baena,24.0,66638.48947241997,0.06663848947241997,rank,False,True
31,2,Trevor Donovan,30.0,72898.40671631292,0.07289840671631292,rank,False,True
31,2,Daniel Durant,29.0,70965.29387700904,0.07096529387700903,rank,False,True
31,2,Wayne Brady,32.0,75475.02652235841,0.07547502652235841,rank,False,True
31,2,Sam Champion,26.0,67953.59474930818,0.06795359474930818,rank,False,True
31,2,Jessie James Decker,25.0,66472.99409669207,0.06647299409669206,rank,False,True
31,2,Jordin Sparks,27.0,67995.11959204108,0.06799511959204109,rank,False,True
31,2,Heidi D'Amelio,28.0,68592.12519241538,0.06859212519241538,rank,False,True
31,2,Charli D'Amelio,32.0,72354.82410947303,0.07235482410947303,rank,False,True
31,2,Teresa Giudice,23.0,19615.711607298243,0.019615711607298244,rank,True,True
31,2,Vinny Guadagnino,27.0,70864.92182825491,0.0708649218282549,rank,False,True
31,2,Shangela,28.0,69903.27380977626,0.06990327380977626,rank,False,True
31,2,Gabby Windey,32.0,73746.43906989416,0.07374643906989416,rank,False,True
31,3,Cheryl Ladd,24.0,60508.76481637391,0.060508764816373906,rank,True,False
31,3,Selma Blair,28.0,69791.34707814542,0.06979134707814542,rank,False,False
31,3,Joseph Baena,29.0,75194.28561995429,0.07519428561995428,rank,False,False
31,3,Trevor Donovan,27.0,68948.22574911111,0.06894822574911111,rank,False,False
31,3,Daniel Durant,31.0,76770.48135111759,0.0767704813511176,rank,False,False
31,3,Wayne Brady,33.0,85155.67423567662,0.08515567423567662,rank,False,False
31,3,Sam Champion,25.0,62440.05357184113,0.062440053571841125,rank,False,False
31,3,Jessie James Decker,26.0,63708.40388647481,0.06370840388647481,rank,False,False
31,3,Jordin Sparks,29.0,69349.25357795984,0.06934925357795985,rank,False,False
31,3,Heidi D'Amelio,32.0,75143.74518662388,0.07514374518662388,rank,False,False
31,3,Charli D'Amelio,33.0,76481.10720666756,0.07648110720666755,rank,False,False
31,3,Vinny Guadagnino,23.0,61820.56054487247,0.06182056054487247,rank,False,False
31,3,Shangela,30.0,74338.80099698414,0.07433880099698413,rank,False,False
31,3,Gabby Windey,33.0,80349.29617819717,0.08034929617819717,rank,False,False
31,4,Selma Blair,32.0,78620.90397641572,0.07862090397641572,rank,False,True
31,4,Joseph Baena,28.0,69677.24760512727,0.06967724760512727,rank,False,True
31,4,Trevor Donovan,28.0,68622.016793661,0.06862201679366099,rank,False,True
31,4,Daniel Durant,29.0,69410.42070062329,0.0694104207006233,rank,False,True
31,4,Wayne Brady,36.0,93751.27059333114,0.09375127059333113,rank,False,True
31,4,Sam Champion,25.0,58582.21361961612,0.05858221361961612,rank,True,True
